schema_version,sequence,scenario,source,event_timestamp_ns,elapsed_ns,device_id,device_product,vendor_id,product_id,usage_page,usage,report_id,hid_value,hid_logical_min,hid_logical_max,line_delta_y,line_delta_x,fixed_delta_y,fixed_delta_x,point_delta_y,point_delta_x,raw_delta_y,raw_delta_x,accelerated_delta_y,accelerated_delta_x,is_continuous,scroll_phase,momentum_phase,scroll_count
1,326,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,327,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,328,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,329,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,330,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,331,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,332,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,333,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,334,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,335,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,336,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
